EnsembleID,P3191PE,P3003PE,P3074SPE
ENSG00000242540,-0.174883164,-0.60811535,-0.60811535
ENSG00000242547,-0.60811535,0.457217731,0.726140455
ENSG00000242550,1.562627832,0.020729603,1.407277898
ENSG00000242559,0.428047414,-0.60811535,1.656011051
ENSG00000242571,-0.60811535,0.020729603,-0.60811535
ENSG00000242574,2.454586778,2.201214979,3.477246854
ENSG00000242580,-0.60811535,-0.60811535,0.208055815
ENSG00000242588,0.655532735,-0.60811535,-0.60811535
ENSG00000242611,-0.60811535,0.020729603,0.208055815
ENSG00000242612,-0.60811535,0.020729603,-0.60811535
ENSG00000242614,-0.60811535,-0.60811535,1.106539334
ENSG00000242615,1.179228065,0.791864764,0.208055815
ENSG00000242616,2.26068893,3.2107184,3.411100684
ENSG00000242622,0.157852609,-0.60811535,-0.60811535
ENSG00000242668,-0.174883164,-0.60811535,0.208055815
ENSG00000242671,-0.174883164,-0.60811535,-0.60811535
ENSG00000242687,0.157852609,0.457217731,0.208055815
ENSG00000242689,-0.60811535,0.020729603,-0.60811535
ENSG00000242692,-0.60811535,0.020729603,-0.60811535
ENSG00000242696,0.157852609,-0.60811535,0.726140455
ENSG00000242697,-0.60811535,0.457217731,0.726140455
ENSG00000242707,1.318659198,0.020729603,4.760601544
ENSG00000242715,0.157852609,0.020729603,1.106539334
ENSG00000242732,0.428047414,1.95673551,1.407277898
ENSG00000242737,-0.60811535,-0.60811535,0.208055815
ENSG00000242756,1.0248655,1.95673551,3.540492774
ENSG00000242759,-0.60811535,-0.60811535,0.208055815
ENSG00000242764,-0.60811535,0.020729603,0.208055815
ENSG00000242767,-0.174883164,-0.60811535,-0.60811535
ENSG00000242769,-0.60811535,0.457217731,-0.60811535
ENSG00000242779,1.771245913,1.488807269,1.868100793
ENSG00000242795,-0.174883164,-0.60811535,-0.60811535
ENSG00000242802,2.328258804,2.592718099,3.601082127
ENSG00000242808,-0.60811535,0.020729603,-0.60811535
ENSG00000242811,-0.60811535,-0.60811535,0.208055815
ENSG00000242814,-0.60811535,0.020729603,0.726140455
ENSG00000242852,-0.174883164,-0.60811535,-0.60811535
ENSG00000242855,1.179228065,0.020729603,1.656011051
ENSG00000242858,-0.174883164,0.791864764,0.726140455
ENSG00000242861,-0.174883164,-0.60811535,-0.60811535
ENSG00000242863,-0.60811535,-0.60811535,1.106539334
ENSG00000242880,-0.60811535,0.020729603,0.208055815
ENSG00000242931,-0.174883164,-0.60811535,-0.60811535
ENSG00000242950,-0.174883164,0.020729603,0.726140455
ENSG00000242951,0.428047414,0.457217731,-0.60811535
ENSG00000242960,2.625485404,3.31831003,4.650238442
ENSG00000242970,-0.60811535,0.020729603,-0.60811535
ENSG00000242976,-0.174883164,-0.60811535,-0.60811535
ENSG00000242992,0.428047414,0.020729603,1.656011051
ENSG00000242999,-0.60811535,-0.60811535,1.656011051
ENSG00000243004,2.729115788,1.488807269,0.726140455
ENSG00000243014,1.0248655,1.488807269,1.407277898
ENSG00000243023,-0.60811535,0.020729603,-0.60811535
ENSG00000243029,1.179228065,0.020729603,2.836743814
ENSG00000243033,-0.174883164,-0.60811535,-0.60811535
ENSG00000243035,-0.174883164,-0.60811535,-0.60811535
ENSG00000243040,-0.60811535,-0.60811535,0.208055815
ENSG00000243056,0.428047414,-0.60811535,0.208055815
ENSG00000243064,1.445794457,1.6621999,1.868100793
ENSG00000243069,0.428047414,0.457217731,-0.60811535
ENSG00000243071,-0.60811535,-0.60811535,0.208055815
ENSG00000243107,-0.174883164,-0.60811535,-0.60811535
ENSG00000243124,-0.60811535,0.457217731,-0.60811535
ENSG00000243130,-0.60811535,0.020729603,-0.60811535
ENSG00000243137,0.157852609,0.020729603,1.656011051
ENSG00000243147,3.120777606,4.187339798,3.966095619
ENSG00000243155,-0.60811535,-0.60811535,0.208055815
ENSG00000243156,3.87509239,2.675987667,3.411100684
ENSG00000243175,0.157852609,-0.60811535,-0.60811535
ENSG00000243176,0.428047414,0.020729603,-0.60811535
ENSG00000243181,-0.174883164,0.020729603,-0.60811535
ENSG00000243199,-0.174883164,1.291691528,2.052970289
ENSG00000243224,-0.174883164,-0.60811535,-0.60811535
ENSG00000243243,-0.174883164,-0.60811535,-0.60811535
ENSG00000243244,5.408614066,4.348311062,3.659229116
ENSG00000243264,-0.174883164,0.020729603,0.208055815
ENSG00000243279,3.87509239,3.556680655,2.836743814
ENSG00000243290,-0.60811535,0.020729603,0.208055815
ENSG00000243302,-0.174883164,-0.60811535,0.208055815
ENSG00000243317,8.679954547,8.339628194,7.746582951
ENSG00000243319,-0.60811535,0.020729603,-0.60811535
ENSG00000243333,-0.60811535,0.020729603,-0.60811535
ENSG00000243335,3.299757006,2.201214979,1.656011051
ENSG00000243339,2.454586778,2.309491653,4.467043176
ENSG00000243352,1.771245913,1.816971108,4.887648904
ENSG00000243364,-0.174883164,0.020729603,-0.60811535
ENSG00000243365,-0.174883164,-0.60811535,-0.60811535
ENSG00000243366,-0.60811535,-0.60811535,0.208055815
ENSG00000243370,-0.174883164,0.020729603,-0.60811535
ENSG00000243373,-0.174883164,-0.60811535,-0.60811535
ENSG00000243374,-0.60811535,-0.60811535,0.208055815
ENSG00000243396,-0.60811535,-0.60811535,0.208055815
ENSG00000243398,-0.60811535,-0.60811535,0.208055815
ENSG00000243406,-0.60811535,0.457217731,-0.60811535
ENSG00000243414,0.428047414,0.457217731,1.407277898
ENSG00000243422,2.036624454,2.410206229,2.363941681
ENSG00000243424,1.318659198,0.020729603,2.619625114
ENSG00000243426,-0.174883164,-0.60811535,2.052970289
ENSG00000243446,-0.174883164,-0.60811535,0.208055815
ENSG00000243449,0.655532735,1.488807269,0.726140455
ENSG00000243466,0.157852609,1.291691528,3.341775434
ENSG00000243477,0.851985724,0.791864764,0.208055815
ENSG00000243478,-0.174883164,-0.60811535,-0.60811535
ENSG00000243491,0.428047414,0.020729603,1.407277898
ENSG00000243508,0.428047414,0.457217731,0.208055815
ENSG00000243517,0.157852609,1.06331659,1.868100793
ENSG00000243544,-0.174883164,-0.60811535,0.208055815
ENSG00000243547,1.953473238,1.06331659,2.732265031
ENSG00000243554,1.445794457,0.457217731,-0.60811535
ENSG00000243562,0.851985724,1.291691528,3.341775434
ENSG00000243587,-0.174883164,0.020729603,-0.60811535
ENSG00000243592,-0.174883164,0.457217731,-0.60811535
ENSG00000243609,0.655532735,-0.60811535,0.208055815
ENSG00000243646,2.454586778,2.084147754,2.216818509
ENSG00000243648,-0.174883164,-0.60811535,-0.60811535
ENSG00000243649,-0.60811535,0.020729603,-0.60811535
ENSG00000243660,0.851985724,-0.60811535,1.106539334
ENSG00000243663,-0.174883164,-0.60811535,-0.60811535
ENSG00000243667,0.157852609,-0.60811535,-0.60811535
ENSG00000243678,3.732734588,4.099576083,4.812770556
ENSG00000243679,0.157852609,0.020729603,-0.60811535
ENSG00000243680,-0.60811535,0.020729603,-0.60811535
ENSG00000243696,0.157852609,-0.60811535,-0.60811535
ENSG00000243700,-0.60811535,-0.60811535,0.208055815
ENSG00000243701,4.025162327,4.037953114,3.71512304
ENSG00000243704,0.157852609,-0.60811535,0.726140455
ENSG00000243708,0.157852609,-0.60811535,-0.60811535
ENSG00000243709,2.916407031,1.488807269,-0.60811535
ENSG00000243716,1.445794457,1.488807269,3.025420911
ENSG00000243721,-0.174883164,-0.60811535,-0.60811535
ENSG00000243725,2.036624454,1.06331659,2.497440227
ENSG00000243738,-0.60811535,-0.60811535,0.726140455
ENSG00000243742,0.157852609,-0.60811535,0.208055815
ENSG00000243746,-0.174883164,-0.60811535,1.106539334
ENSG00000243749,2.678230882,3.032604606,1.106539334
ENSG00000243753,1.179228065,2.592718099,2.216818509
ENSG00000243759,1.0248655,1.291691528,2.363941681
ENSG00000243772,-0.60811535,0.020729603,-0.60811535
ENSG00000243789,-0.60811535,0.020729603,-0.60811535
ENSG00000243797,0.157852609,2.084147754,0.726140455
ENSG00000243802,-0.174883164,0.457217731,1.106539334
ENSG00000243806,0.655532735,0.457217731,0.726140455
ENSG00000243811,1.953473238,1.816971108,2.497440227
ENSG00000243824,-0.174883164,-0.60811535,-0.60811535
ENSG00000243830,-0.60811535,0.020729603,0.208055815
ENSG00000243836,-0.174883164,0.020729603,0.208055815
ENSG00000243838,-0.174883164,-0.60811535,-0.60811535
ENSG00000243845,-0.174883164,-0.60811535,-0.60811535
ENSG00000243847,0.655532735,-0.60811535,1.407277898
ENSG00000243856,1.0248655,-0.60811535,1.656011051
ENSG00000243870,-0.60811535,-0.60811535,0.208055815
ENSG00000243872,2.328258804,0.791864764,0.726140455
ENSG00000243905,1.318659198,1.6621999,1.656011051
ENSG00000243910,-0.174883164,0.020729603,-0.60811535
ENSG00000243911,-0.174883164,-0.60811535,0.208055815
ENSG00000243914,-0.174883164,-0.60811535,-0.60811535
ENSG00000243926,0.157852609,-0.60811535,-0.60811535
ENSG00000243927,4.004656065,4.874285039,5.541365067
ENSG00000243943,2.115243212,2.754712214,2.619625114
ENSG00000243951,-0.60811535,-0.60811535,0.208055815
ENSG00000243954,-0.174883164,-0.60811535,-0.60811535
ENSG00000243955,1.179228065,1.06331659,1.106539334
ENSG00000243964,-0.60811535,0.020729603,1.407277898
ENSG00000243974,-0.174883164,-0.60811535,0.208055815
ENSG00000243977,-0.174883164,-0.60811535,-0.60811535
ENSG00000243978,0.655532735,1.06331659,-0.60811535
ENSG00000243988,-0.174883164,-0.60811535,-0.60811535
ENSG00000243989,-0.60811535,-0.60811535,0.208055815
ENSG00000243991,-0.174883164,0.020729603,-0.60811535
ENSG00000244005,-0.174883164,0.020729603,2.216818509
ENSG00000244026,0.428047414,1.291691528,0.208055815
ENSG00000244033,-0.174883164,-0.60811535,-0.60811535
ENSG00000244038,3.299757006,3.556680655,3.341775434
ENSG00000244040,-0.174883164,-0.60811535,-0.60811535
ENSG00000244041,7.573339372,5.324888619,7.153744619
ENSG00000244044,-0.174883164,-0.60811535,-0.60811535
ENSG00000244045,1.179228065,2.592718099,2.052970289
ENSG00000244052,-0.60811535,0.020729603,-0.60811535
ENSG00000244053,-0.174883164,0.020729603,-0.60811535
ENSG00000244055,3.158393941,3.094451617,2.497440227
ENSG00000244056,-0.60811535,0.020729603,2.732265031
ENSG00000244066,-0.174883164,-0.60811535,-0.60811535
ENSG00000244067,0.157852609,-0.60811535,-0.60811535
ENSG00000244073,-0.60811535,0.020729603,-0.60811535
ENSG00000244080,-0.174883164,-0.60811535,0.208055815
ENSG00000244086,-0.174883164,1.291691528,-0.60811535
ENSG00000244097,0.655532735,0.020729603,0.726140455
ENSG00000244112,0.157852609,0.020729603,2.619625114
ENSG00000244139,0.157852609,-0.60811535,1.407277898
ENSG00000244157,-0.174883164,-0.60811535,-0.60811535
ENSG00000244158,0.157852609,0.020729603,-0.60811535
ENSG00000244165,0.157852609,0.457217731,1.407277898
ENSG00000244171,-0.174883164,-0.60811535,-0.60811535
ENSG00000244187,1.953473238,1.06331659,1.106539334
ENSG00000244194,1.179228065,0.791864764,1.656011051
ENSG00000244218,0.428047414,-0.60811535,0.726140455
ENSG00000244226,-0.60811535,0.020729603,-0.60811535
ENSG00000244227,0.157852609,-0.60811535,-0.60811535
ENSG00000244229,-0.60811535,-0.60811535,0.208055815
ENSG00000244230,5.234639757,4.686242702,7.560777584
ENSG00000244232,-0.60811535,0.020729603,-0.60811535
ENSG00000244234,-0.60811535,0.020729603,-0.60811535
ENSG00000244242,0.157852609,-0.60811535,-0.60811535
ENSG00000244245,0.157852609,0.020729603,0.726140455
ENSG00000244264,-0.174883164,0.020729603,1.656011051
ENSG00000244266,-0.60811535,0.020729603,0.208055815
ENSG00000244268,0.428047414,-0.60811535,-0.60811535
ENSG00000244273,4.045381197,2.504346384,2.497440227
ENSG00000244274,-0.174883164,0.020729603,1.407277898
ENSG00000244283,-0.60811535,-0.60811535,0.208055815
ENSG00000244294,0.428047414,-0.60811535,1.868100793
ENSG00000244300,0.655532735,-0.60811535,0.208055815
ENSG00000244306,-0.60811535,0.020729603,-0.60811535
ENSG00000244307,-0.60811535,-0.60811535,0.208055815
ENSG00000244313,0.428047414,2.754712214,3.540492774
ENSG00000244328,0.851985724,-0.60811535,2.216818509
ENSG00000244335,-0.60811535,-0.60811535,1.868100793
ENSG00000244355,-0.174883164,0.020729603,-0.60811535
ENSG00000244357,0.655532735,1.6621999,2.619625114
ENSG00000244363,-0.60811535,0.791864764,-0.60811535
ENSG00000244378,-0.174883164,-0.60811535,-0.60811535
ENSG00000244384,-0.60811535,-0.60811535,0.208055815
ENSG00000244389,2.26068893,1.488807269,4.40041651
ENSG00000244398,2.87181401,4.129427818,5.494221438
ENSG00000244402,-0.60811535,-0.60811535,1.656011051
ENSG00000244405,1.670704442,2.201214979,2.363941681
ENSG00000244422,-0.174883164,-0.60811535,-0.60811535
ENSG00000244437,0.428047414,0.020729603,1.407277898
ENSG00000244459,6.091978235,5.517807155,5.769676592
ENSG00000244462,5.294992507,5.231633349,5.232191557
ENSG00000244470,0.655532735,-0.60811535,-0.60811535
ENSG00000244476,-0.60811535,0.020729603,-0.60811535
ENSG00000244479,-0.174883164,0.457217731,-0.60811535
ENSG00000244480,-0.174883164,-0.60811535,-0.60811535
ENSG00000244482,1.318659198,0.020729603,0.726140455
ENSG00000244486,-0.60811535,0.020729603,-0.60811535
ENSG00000244491,0.157852609,-0.60811535,-0.60811535
ENSG00000244509,6.905868698,6.002168166,6.129855823
ENSG00000244513,-0.174883164,-0.60811535,-0.60811535
ENSG00000244514,0.428047414,-0.60811535,0.726140455
ENSG00000244532,-0.174883164,-0.60811535,-0.60811535
ENSG00000244560,-0.174883164,-0.60811535,0.726140455
ENSG00000244567,-0.174883164,0.457217731,-0.60811535
ENSG00000244573,-0.60811535,-0.60811535,0.726140455
ENSG00000244575,-0.60811535,-0.60811535,1.106539334
ENSG00000244582,1.771245913,-0.60811535,-0.60811535
ENSG00000244588,0.157852609,-0.60811535,-0.60811535
ENSG00000244607,1.0248655,0.020729603,1.407277898
ENSG00000244617,0.428047414,-0.60811535,-0.60811535
ENSG00000244618,0.428047414,0.791864764,-0.60811535
ENSG00000244620,-0.60811535,0.020729603,0.208055815
ENSG00000244625,2.513831047,2.410206229,1.868100793
ENSG00000244627,2.328258804,2.900339057,2.836743814
ENSG00000244642,5.612090917,6.155114507,8.693110761
ENSG00000244671,0.655532735,0.791864764,1.656011051
ENSG00000244682,1.0248655,0.020729603,1.106539334
ENSG00000244687,6.772741741,6.407430425,6.546654219
ENSG00000244692,-0.174883164,0.020729603,1.106539334
ENSG00000244701,-0.174883164,-0.60811535,-0.60811535
ENSG00000244703,0.157852609,-0.60811535,-0.60811535
ENSG00000244716,0.428047414,1.291691528,3.192252142
ENSG00000244723,-0.174883164,-0.60811535,-0.60811535
ENSG00000244733,-0.174883164,-0.60811535,-0.60811535
ENSG00000244734,8.392934457,10.58373185,10.39838244
ENSG00000244754,7.703091516,7.879097017,7.274922649
ENSG00000244879,3.265693495,1.816971108,1.656011051
ENSG00000244921,0.428047414,2.754712214,1.656011051
ENSG00000244953,-0.174883164,-0.60811535,-0.60811535
ENSG00000244998,-0.174883164,-0.60811535,-0.60811535
ENSG00000245008,3.852320334,2.754712214,3.601082127
ENSG00000245017,0.428047414,0.020729603,-0.60811535
ENSG00000245025,-0.60811535,0.020729603,0.208055815
ENSG00000245060,2.328258804,2.754712214,3.540492774
ENSG00000245080,-0.60811535,0.020729603,-0.60811535
ENSG00000245105,1.670704442,-0.60811535,-0.60811535
ENSG00000245112,0.428047414,0.020729603,-0.60811535
ENSG00000245146,1.771245913,1.488807269,1.106539334
ENSG00000245149,0.428047414,-0.60811535,0.726140455
ENSG00000245156,0.428047414,-0.60811535,-0.60811535
ENSG00000245164,2.115243212,2.592718099,2.216818509
ENSG00000245205,-0.174883164,0.791864764,1.407277898
ENSG00000245213,3.158393941,0.791864764,2.216818509
ENSG00000245281,0.655532735,-0.60811535,0.726140455
ENSG00000245317,-0.174883164,-0.60811535,-0.60811535
ENSG00000245322,-0.60811535,0.020729603,-0.60811535
ENSG00000245482,-0.174883164,0.020729603,0.208055815
ENSG00000245522,-0.174883164,-0.60811535,-0.60811535
ENSG00000245532,9.251149548,7.980852266,8.751077662
ENSG00000245534,1.865234815,0.791864764,1.407277898
ENSG00000245552,4.233363043,2.967987056,2.619625114
ENSG00000245556,-0.174883164,1.06331659,0.726140455
ENSG00000245571,-0.60811535,-0.60811535,0.208055815
ENSG00000245573,0.157852609,0.457217731,-0.60811535
ENSG00000245598,-0.174883164,-0.60811535,-0.60811535
ENSG00000245648,-0.60811535,0.457217731,-0.60811535
ENSG00000245680,2.26068893,2.201214979,1.106539334
ENSG00000245685,1.562627832,-0.60811535,-0.60811535
ENSG00000245688,-0.174883164,-0.60811535,-0.60811535
ENSG00000245694,1.562627832,0.791864764,1.656011051
ENSG00000245719,-0.174883164,-0.60811535,-0.60811535
ENSG00000245748,-0.174883164,-0.60811535,0.208055815
ENSG00000245750,-0.60811535,-0.60811535,0.208055815
ENSG00000245848,1.445794457,2.504346384,3.768932007
ENSG00000245849,1.0248655,0.020729603,0.208055815
ENSG00000245857,-0.60811535,-0.60811535,0.208055815
ENSG00000245904,-0.174883164,0.457217731,1.407277898
ENSG00000245910,7.399679255,7.505079182,7.529942554
ENSG00000245937,2.39280507,2.201214979,3.192252142
ENSG00000245954,-0.60811535,1.291691528,0.726140455
ENSG00000245958,1.0248655,0.791864764,1.407277898
ENSG00000245970,-0.60811535,0.457217731,-0.60811535
ENSG00000245975,-0.174883164,-0.60811535,-0.60811535
ENSG00000246067,3.546682774,2.829362318,3.411100684
ENSG00000246082,-0.174883164,-0.60811535,-0.60811535
ENSG00000246084,0.655532735,0.020729603,-0.60811535
ENSG00000246089,0.851985724,0.020729603,-0.60811535
ENSG00000246090,2.625485404,2.201214979,0.726140455
ENSG00000246174,-0.60811535,0.457217731,1.656011051
ENSG00000246203,-0.174883164,-0.60811535,-0.60811535
ENSG00000246223,0.157852609,0.457217731,1.106539334
ENSG00000246225,1.670704442,0.791864764,1.407277898
ENSG00000246263,-0.174883164,0.791864764,0.208055815
ENSG00000246273,-0.174883164,0.020729603,-0.60811535
ENSG00000246308,0.157852609,-0.60811535,-0.60811535
ENSG00000246334,0.157852609,-0.60811535,1.868100793
ENSG00000246339,-0.174883164,-0.60811535,-0.60811535
ENSG00000246350,0.157852609,0.020729603,-0.60811535
ENSG00000246375,0.157852609,-0.60811535,-0.60811535
ENSG00000246430,-0.60811535,-0.60811535,0.726140455
ENSG00000246448,2.625485404,4.037953114,1.656011051
ENSG00000246526,0.157852609,0.457217731,-0.60811535
ENSG00000246528,-0.60811535,0.020729603,-0.60811535
ENSG00000246560,0.655532735,0.020729603,-0.60811535
ENSG00000246582,-0.174883164,0.020729603,0.726140455
ENSG00000246596,2.036624454,0.791864764,0.726140455
ENSG00000246705,7.514725242,6.622117734,7.059729658
ENSG00000246731,-0.60811535,0.020729603,-0.60811535
ENSG00000246790,-0.174883164,-0.60811535,-0.60811535
ENSG00000246792,0.655532735,0.020729603,0.726140455
ENSG00000246859,-0.60811535,-0.60811535,0.208055815
ENSG00000246889,4.771422858,3.835518239,3.919272852
ENSG00000246898,-0.174883164,0.020729603,0.208055815
ENSG00000246922,0.655532735,0.020729603,-0.60811535
ENSG00000246982,0.428047414,-0.60811535,1.656011051
ENSG00000246985,2.87181401,2.675987667,1.656011051
ENSG00000247011,-0.174883164,-0.60811535,-0.60811535
ENSG00000247077,1.771245913,1.816971108,2.619625114
ENSG00000247081,0.851985724,0.457217731,0.208055815
ENSG00000247092,1.865234815,2.201214979,1.868100793
ENSG00000247121,2.328258804,1.95673551,0.208055815
ENSG00000247134,0.157852609,0.791864764,-0.60811535
ENSG00000247137,0.655532735,0.020729603,0.208055815
ENSG00000247157,-0.174883164,-0.60811535,-0.60811535
ENSG00000247199,-0.60811535,-0.60811535,1.407277898
