EnsembleID,P3202NP,P3275NP,P3090NP,P3095NP,P3107NP,P3230NP,P3376NP,P3052NP,P3387NP,P3372NP,P3367NP,P3354NP
ENSG00000260784,0.973961385,0.973961385,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,3.01729599
ENSG00000260790,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000260792,0.973961385,2.717970146,0.973961385,0.973961385,2.764135682,0.973961385,0.973961385,0.973961385,3.102141425,0.973961385,0.973961385,0.973961385
ENSG00000260793,0.973961385,1.529708111,2.796812654,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000260797,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000260798,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000260799,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260803,0.973961385,0.973961385,1.146307889,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.330660671
ENSG00000260804,1.765582851,1.367142707,2.379718567,2.066725265,0.973961385,0.973961385,2.732968129,0.973961385,3.102141425,2.164894554,3.803170234,1.806238091
ENSG00000260805,2.273814282,1.529708111,1.566176233,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,2.330660671
ENSG00000260807,0.973961385,1.529708111,3.313234252,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,3.614220655,0.973961385
ENSG00000260809,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260810,0.973961385,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260816,0.973961385,1.367142707,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000260818,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000260822,4.640297852,4.064623143,4.485551841,2.68132932,4.951369583,2.648672864,4.001460606,4.211061565,3.102141425,2.808271045,3.614220655,3.830736665
ENSG00000260828,0.973961385,0.973961385,1.98482628,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000260834,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000260837,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260841,1.765582851,2.648875386,2.308917569,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000260844,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260852,0.973961385,1.367142707,2.072925691,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260855,0.973961385,1.367142707,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260860,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000260861,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000260865,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260868,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000260877,0.973961385,1.367142707,0.973961385,0.973961385,2.281471541,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260879,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260896,2.648899539,1.367142707,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000260898,0.973961385,1.529708111,1.790634075,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000260899,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260903,0.973961385,1.529708111,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260910,0.973961385,0.973961385,2.573392305,0.973961385,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260911,0.973961385,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000260912,2.946314203,3.803624328,1.300245262,2.066725265,4.595650743,2.648672864,0.973961385,0.973961385,2.399328432,0.973961385,1.878854799,1.806238091
ENSG00000260916,5.242655681,7.416856032,5.631370527,7.217445444,7.966846831,6.529889639,5.301447682,4.211061565,5.779937454,5.778380361,5.246024098,5.02792927
ENSG00000260917,1.765582851,1.929912819,3.078008169,0.973961385,2.281471541,2.648672864,2.106423139,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000260920,0.973961385,1.183905135,1.300245262,2.066725265,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,3.140556213,0.973961385
ENSG00000260923,0.973961385,1.367142707,1.300245262,2.066725265,1.961956464,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260924,0.973961385,1.183905135,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260927,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260929,0.973961385,0.973961385,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260934,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.732968129,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260936,1.765582851,0.973961385,2.308917569,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260940,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260941,0.973961385,1.183905135,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260942,0.973961385,1.808442391,1.682765967,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.330660671
ENSG00000260943,0.973961385,0.973961385,1.300245262,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260947,1.765582851,2.717970146,1.439329451,0.973961385,2.764135682,2.648672864,0.973961385,0.973961385,2.399328432,2.164894554,0.973961385,1.806238091
ENSG00000260948,1.765582851,1.367142707,2.796812654,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.828842121,0.973961385
ENSG00000260949,0.973961385,1.183905135,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260955,0.973961385,1.183905135,1.146307889,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260966,0.973961385,1.183905135,2.573392305,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,2.330660671
ENSG00000260977,0.973961385,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260979,0.973961385,0.973961385,0.973961385,0.973961385,1.961956464,0.973961385,3.502357774,2.903622368,0.973961385,2.164894554,1.878854799,0.973961385
ENSG00000260988,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260992,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260996,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000260997,1.765582851,2.783906453,3.692740201,2.066725265,1.961956464,0.973961385,0.973961385,0.973961385,2.399328432,2.808271045,2.430668888,3.267468611
ENSG00000261000,0.973961385,1.183905135,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.430668888,0.973961385
ENSG00000261003,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000261008,2.946314203,4.010567042,2.573392305,3.936868451,4.758941342,2.648672864,3.773385596,0.973961385,4.652123194,4.29314945,4.790160927,3.267468611
ENSG00000261026,0.973961385,2.041945318,0.973961385,0.973961385,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,0.973961385,1.878854799,2.330660671
ENSG00000261033,0.973961385,1.675796375,0.973961385,0.973961385,2.281471541,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261035,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000261038,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000261040,2.273814282,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,1.878854799,1.806238091
ENSG00000261043,0.973961385,1.367142707,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261051,0.973961385,1.367142707,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261052,0.973961385,1.183905135,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261054,0.973961385,2.145901346,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261055,0.973961385,2.717970146,0.973961385,0.973961385,2.764135682,0.973961385,3.502357774,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261056,0.973961385,1.529708111,1.790634075,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000261061,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261064,1.765582851,1.675796375,1.146307889,0.973961385,2.542895023,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261067,0.973961385,2.419197545,1.682765967,0.973961385,2.955916334,0.973961385,2.106423139,2.903622368,0.973961385,2.164894554,0.973961385,1.806238091
ENSG00000261069,0.973961385,1.183905135,3.160752164,0.973961385,0.973961385,0.973961385,2.106423139,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000261072,0.973961385,0.973961385,1.98482628,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261076,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261079,0.973961385,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261087,1.765582851,1.529708111,2.234461848,0.973961385,1.550931715,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261090,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000261093,0.973961385,1.183905135,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261094,1.765582851,2.419197545,1.566176233,2.066725265,2.281471541,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000261096,1.765582851,0.973961385,1.439329451,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261098,0.973961385,1.529708111,2.308917569,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261101,0.973961385,1.529708111,1.890995089,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261114,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261115,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261118,2.273814282,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261123,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000261126,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,2.648672864,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261135,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261136,0.973961385,0.973961385,1.790634075,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.878854799,0.973961385
ENSG00000261150,1.765582851,1.367142707,4.222134888,0.973961385,1.550931715,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,1.878854799,1.806238091
ENSG00000261167,0.973961385,1.367142707,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261174,0.973961385,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.7144481
ENSG00000261177,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.164894554,0.973961385,0.973961385
ENSG00000261183,1.765582851,0.973961385,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,2.399328432,0.973961385,0.973961385,0.973961385
ENSG00000261186,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261187,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,1.806238091
ENSG00000261188,0.973961385,1.183905135,1.566176233,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,3.102141425,0.973961385,0.973961385,0.973961385
ENSG00000261192,0.973961385,0.973961385,0.973961385,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261202,0.973961385,0.973961385,1.300245262,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
ENSG00000261205,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,3.102141425,0.973961385,0.973961385,0.973961385
ENSG00000261208,0.973961385,1.183905135,4.037397248,0.973961385,1.550931715,0.973961385,2.106423139,3.700642946,0.973961385,2.808271045,0.973961385,0.973961385
ENSG00000261211,1.765582851,1.529708111,1.146307889,0.973961385,0.973961385,0.973961385,0.973961385,2.903622368,3.926912337,0.973961385,0.973961385,0.973961385
ENSG00000261217,0.973961385,0.973961385,0.973961385,0.973961385,1.550931715,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385,0.973961385
